hotelcode,hotelname,regional_head,contractmanager,city,Booking_Month,Booking_Date,bookings,RNs,RNsAAlogic,RNsAAlogicwithmax,RNsAAlogicwithroom1,GMV,PTHwithTAX,bookingvendor_id
1000142742,Zibe -Salem by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Salem,6,2022-06-21,2,2,96.0,96,96,7438.5,6264.0,24
1000002090,Hotel Sonar Bangla,vikas.sharma,ingo_supply_manager@go-mmt.com,Tarapith,6,2022-06-07,2,6,567.0,567,567,24192.0,20304.0,24
1000007829,Alsisar Mahal - A Heritage Hotel  ,vikas.sharma,divya.francis,Jhunjhunu,6,2022-06-21,1,2,51.0,51,51,11203.92,9203.216610169491,24
1000247266,Shahpura Residency,vikas.sharma,divya.francis,Jaipur,6,2022-06-20,2,4,0.0,4,2,5856.24,4810.477288135593,24
1000143586,"Le ROi, Digha@ Digha Railway Station",vikas.sharma,ingo_supply_manager@go-mmt.com,Digha,6,2022-06-03,9,21,368.0,368,368,93136.5,74010.22881355933,14
1000287850,O by Tamara,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Thiruvananthapuram,6,2022-06-10,2,4,0.0,4,2,37849.68,31434.485084745764,14
1000005428,Amritara Shalimar Spice Garden,vikas.sharma,ajith.antony,Thekkady,6,2022-06-10,1,2,44.0,44,44,15410.84,13078.687457627118,24
1000054820,Octave Golfcourse Inn,vikram.challur,ankur.chamoli,Gurgaon,7,2022-07-05,4,4,76.0,76,76,5320.0,4465.0,14
1000021740,KSTDC Hotel Mayura Valley View,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Coorg,6,2022-06-16,3,6,175.0,175,175,22621.760000000002,19720.149830508475,24
1000264837,Golden Kuensel Resort and Spa,sourav.dutta,sahil.chawla2@go-mmt.com,Kalimpong,6,2022-06-01,1,1,0.0,1,1,2520.0,2070.0,14
1000268583,Summit Green Village Resort,vikas.sharma,sahil.chawla2@go-mmt.com,kaziranga,6,2022-06-17,3,6,0.0,6,3,25539.520000000004,20978.892881355932,24
1000000767,The Elgin,vikas.sharma,sahil.chawla2@go-mmt.com,Darjeeling,7,2022-07-01,1,1,23.0,23,23,10030.0,8500.0,24
1000000099,Bawa Suites,vikram.challur,parth.desai_mmt7586,Mumbai,7,2022-07-12,1,1,26.0,26,26,5600.0,4700.0,14
1000003291,Casino Hotel - Cgh Earth,vikram.challur,Rohith.Thampi@go-mmt.com,Cochin,6,2022-06-02,3,6,390.0,390,390,25495.5,21398.008474576272,24
1000008172,Garden Hotel by HRH Group of Hotels,vikas.sharma,divya.francis,Udaipur,6,2022-06-05,4,6,100.0,100,100,14696.64,12072.241694915254,24
1000324379,Octave Royal Opera,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,7,2022-07-06,4,6,0.0,6,6,12628.0,10598.5,14
1000002090,Hotel Sonar Bangla,vikas.sharma,ingo_supply_manager@go-mmt.com,Tarapith,6,2022-06-18,2,5,378.0,378,378,21168.0,17766.0,24
1000324379,Octave Royal Opera,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,7,2022-07-02,1,1,0.0,1,1,2436.0,2044.5,24
1000008654,Jaypee Siddharth Hotel,vikas.sharma,rittika.kathpalia,Delhi,6,2022-06-08,2,2,188.0,188,188,12317.76,10668.065084745762,14
1000045356,KSTDC Hotel Mayura Hoysala Mysore,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Mysore,7,2022-07-13,1,1,49.0,49,49,1678.88,1454.0325423728814,24
1000000340,Summit Newa Regency,vikas.sharma,sahil.chawla2@go-mmt.com,Pelling,6,2022-06-13,1,2,52.0,52,52,13271.53,11138.59779661017,24
1000069314,Hotel Polo Max,vikas.sharma,shino.baby@go-mmt.com,Jabalpur,6,2022-06-14,1,2,90.0,90,90,3646.54,3060.4891525423727,24
1000331379,"VITS Shanti Solitaire, Arpora",vikram.challur,parth.desai_mmt7586,Goa,6,2022-06-04,2,3,0.0,3,2,9180.64,7541.241694915254,24
1000005428,Amritara Shalimar Spice Garden,vikas.sharma,ajith.antony,Thekkady,7,2022-07-13,1,2,22.0,22,22,19119.4,16373.145762711865,24
1000331379,"VITS Shanti Solitaire, Arpora",vikram.challur,parth.desai_mmt7586,Goa,7,2022-07-13,1,2,0.0,2,1,4647.66,3817.719322033898,24
1000331379,"VITS Shanti Solitaire, Arpora",vikram.challur,parth.desai_mmt7586,Goa,6,2022-06-11,2,5,0.0,5,3,15559.04,12780.641694915254,24
1000377786,Hotel Mahesh by ShriGo Hotels,vikas.sharma,krishan.singh2@go-mmt.com,Moradabad,7,2022-07-04,1,1,0.0,1,1,2821.69,2317.8171186440677,14
1000011031,Hotel Bentley,tahir.khatri,shino.baby@go-mmt.com,Mumbai,7,2022-07-13,9,12,187.0,187,187,48330.240000000005,40994.384067796615,24
1000013763,Sinclairs Retreat Kalimpong,vikas.sharma,sahil.chawla2@go-mmt.com,Kalimpong,6,2022-06-10,1,2,48.0,48,48,24638.4,20880.001694915256,24
1000054820,Octave Golfcourse Inn,vikram.challur,ankur.chamoli,Gurgaon,6,2022-06-07,2,3,57.0,57,57,5413.83,4426.202881355932,24
1000001706,VITS Mumbai International Airport T2,vikram.challur,parth.desai_mmt7586,Mumbai,7,2022-07-08,10,23,3724.0,3724,3724,137432.53,115111.14016949153,24
1000181885,Muscatel Grand Silk Route,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,7,2022-07-05,1,2,0.0,2,2,2103.07,1746.6293220338985,24
1000323918,The Orchid,vikram.challur,parth.desai_mmt7586,Lonavala,7,2022-07-10,5,5,0.0,5,5,25351.420000000002,20824.386101694916,24
1000093576,JAIN GROUP HOTEL PINK MOUNTAIN DARJEELING,sourav.dutta,sahil.chawla2@go-mmt.com,Darjeeling,7,2022-07-10,3,8,182.0,182,182,15079.68,12386.874915254237,24
1000162294,Riva Gold Coast,vikram.challur,vinesh.redkar,Goa,7,2022-07-05,1,1,20.0,20,20,2268.0,1802.2457627118645,24
1000011172,Hotel Sitara (Ramoji Film City),vikram.challur,Subhankar.Mazumdar@go-mmt.com,Hyderabad,7,2022-07-07,1,1,192.0,192,192,14628.04,12396.650169491526,24
1000004174,Riva Beach Resort,vikram.challur,vinesh.redkar,Goa,6,2022-06-16,7,21,1144.0,1144,1144,134874.0,108372.39830508475,24
1000040498,Jain Group Royal Orchid & Spa,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,7,2022-07-03,1,2,54.0,54,54,4233.6,3553.2016949152544,24
1000144492,KTDC Nandanam,dinesh.babu,ajith.antony,Guruvayoor,6,2022-06-09,2,6,20.0,20,20,10301.74,8252.443389830507,14
1000144492,KTDC Nandanam,dinesh.babu,ajith.antony,Guruvayoor,6,2022-06-05,7,14,28.0,28,28,24262.52,19549.113220338983,24
1000358569,Purplebeds by VITS Aurangabad,vikram.challur,parth.desai_mmt7586,Aurangabad,6,2022-06-08,3,3,0.0,3,3,6559.84,5388.450169491525,14
1000045356,KSTDC Hotel Mayura Hoysala Mysore,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Mysore,6,2022-06-17,5,11,294.0,294,294,24963.680000000004,21620.332542372886,24
1000064838,KTDC Tamarind Kondotty,dinesh.babu,ajith.antony,Malappuram,6,2022-06-20,1,1,10.0,10,10,2016.0,1746.0,14
1000251690,MUSCATEL BELLEVUE,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,7,2022-07-12,2,4,0.0,4,4,13009.92,10919.038644067798,24
1000290041,Click Hotel Aurangabad,vikram.challur,parth.desai_mmt7586,Aurangabad,6,2022-06-25,2,5,0.0,5,2,9744.0,8265.0,24
1000281740,Dewdrop Intercity Hotel,aashendra.singh,rittika.kathpalia,Delhi,6,2022-06-11,2,2,0.0,2,2,4514.22,3788.7115254237287,24
1000003168,Hotel Siroy Lily,sourav.dutta,sahil.chawla2@go-mmt.com,Guwahati,7,2022-07-09,2,5,225.0,225,225,9424.8,7910.096610169492,14
1000164127,Evoke Lifestyle Candolim,vikas.sharma,anamika.verma,Goa,7,2022-07-11,3,8,0.0,8,5,33260.15,27914.802542372883,14
1000008939,Jaypee Greens Golf & Spa Resort,vikas.sharma,rittika.kathpalia,Greater Noida,7,2022-07-01,5,9,1110.0,1110,1110,120478.0,105163.0,24
1000164127,Evoke Lifestyle Candolim,vikas.sharma,anamika.verma,Goa,7,2022-07-12,6,26,0.0,26,26,77120.76,73209.01423728814,24
1000164127,Evoke Lifestyle Candolim,vikas.sharma,anamika.verma,Goa,6,2022-06-09,1,5,0.0,5,5,24558.15,20611.30254237288,14
1000333164,ShriGo Bekal Fort Resort & Spa,vikas.sharma,anand.krishnan,Kanhangad,7,2022-07-12,1,2,0.0,2,2,2687.46,2207.561694915254,24
1000000359,Hotel Hindustan International Bhubaneswar (HHI),vikas.sharma,jagannath.dasgupta@go-mmt.com,Bhubaneswar,6,2022-06-08,2,4,408.0,408,408,21050.4,17433.179661016948,14
1000243607,Genx Crescent By 1589,vikram.challur,parth.desai_mmt7586,Lucknow,6,2022-06-08,1,1,0.0,1,1,2417.99,2029.3798305084747,24
1000005606,Tree of Life Resort and Spa,vikas.sharma,divya.francis,Jaipur,7,2022-07-07,1,1,14.0,14,14,23600.0,19600.0,24
1000006568,GenX Rameshwaram Deoghar Jharkhand,vikram.challur,parth.desai_mmt7586,Deoghar,7,2022-07-01,2,3,62.0,62,62,10393.599999999999,8815.998305084746,24
1000205160,"Summit Oakden Resort Mall Road, Darjeeling",vikas.sharma,sahil.chawla2@go-mmt.com,Darjeeling,7,2022-07-12,2,4,0.0,4,3,18082.57,14853.544576271186,24
1000012056,Nahar Retreat and Spa,vikram.challur,Gururaj.chandu@go-mmt.com,Kotagiri,6,2022-06-15,1,2,15.0,15,15,13440.0,11040.0,14
1000000369,Deshadan Mountain Resort- The highest resort in Munnar,vikram.challur,Rohith.Thampi@go-mmt.com,Munnar,6,2022-06-19,1,1,20.0,20,20,4788.0,3933.0,24
1000243874,The Amargarh,vikas.sharma,divya.francis,Udaipur,6,2022-06-05,1,2,0.0,2,1,16329.6,13413.599999999999,24
1000031342,Hotel Polomax,vikas.sharma,ravindra.shekhawat,Prayagraj,6,2022-06-11,11,17,867.0,867,867,39911.729999999996,33497.35711864407,24
1000295980,KTDC Raindrops Chennai,dinesh.babu,ajith.antony,Chennai,6,2022-06-12,2,19,0.0,19,7,58441.600000000006,50614.6,24
1000238598,Niraamaya Retreats Samroha Athirappilly,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Thrissur,6,2022-06-28,1,1,0.0,1,1,11505.0,9555.0,14
1000270635,Hotel Mizu,himmat.shekhawat,ankur.chamoli,Gurgaon,7,2022-07-07,6,6,0.0,6,6,14547.470000000001,11949.724237288136,14
1000059424,"MPT Safari Lodge Mukki, Kanha",vikram.challur,faraz.shaikh,Mukki,6,2022-06-21,3,6,,6,5,34724.479999999996,30073.87830508475,24
1000333164,ShriGo Bekal Fort Resort & Spa,vikas.sharma,anand.krishnan,Kanhangad,7,2022-07-05,1,1,0.0,1,1,2853.13,2394.5876271186444,14
1000059424,"MPT Safari Lodge Mukki, Kanha",vikram.challur,faraz.shaikh,Mukki,6,2022-06-18,2,3,,3,3,15422.400000000001,13356.900000000001,24
1000011422,Summit Namnang Courtyard & Spa,vikas.sharma,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-13,1,2,34.0,34,34,11783.97,9890.122542372881,14
1000006883,SinQ The Party Hotel (No Stags Allowed),vikram.challur,anamika.verma,Goa,7,2022-07-12,8,11,352.0,352,352,42086.520000000004,33443.76576271186,24
1000234235,Siri Nature Roost,vikram.challur,Subhankar.Mazumdar@go-mmt.com,Chikmagalur,6,2022-06-03,1,1,0.0,1,1,13540.5,11245.5,14
1000278379,The Bayan Elegance Jaipur,vikas.sharma,divya.francis,Jaipur,7,2022-07-08,1,1,0.0,1,1,1222.95,1004.5686440677966,24
1000358393,Octave Uptown Suites,vikram.challur,ankit.anish@go-mmt.com,Nagpur,6,2022-06-22,2,2,0.0,2,2,4536.0,3807.0,24
1000000696,Octave Hotel & Spa Sarjapur Rd,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-18,1,1,43.0,43,43,4712.4,3955.0525423728814,24
1000000767,The Elgin,vikas.sharma,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-02,1,2,23.0,23,23,31270.0,26500.0,14
1000059480,"MPT Narmada Resort, Maheshwar",vikram.challur,faraz.shaikh,Maheshwar,6,2022-06-08,3,8,,8,6,32168.64,27860.34338983051,24
1000011415,Grand Chaithram KTDC,dinesh.babu,ajith.antony,Thiruvananthapuram,6,2022-06-03,6,9,704.0,704,704,21308.0,16932.23728813559,24
1000005614,Uday Suites - The Airport Hotel,vikram.challur,Rohith.Thampi@go-mmt.com,Thiruvananthapuram,6,2022-06-03,3,7,315.0,315,315,40990.39,33670.703559322035,24
1000002979,Abad Harmonia Ayurveda Beach Resort,vikram.challur,Rohith.Thampi@go-mmt.com,Kovalam,6,2022-06-25,6,25,340.0,340,340,96169.8,81616.2661016949,24
1000005614,Uday Suites - The Airport Hotel,vikram.challur,Rohith.Thampi@go-mmt.com,Thiruvananthapuram,6,2022-06-24,2,4,180.0,180,180,17919.399999999998,14719.518644067797,24
1000000494,Sinclairs Siliguri,vikas.sharma,sahil.chawla2@go-mmt.com,Siliguri,6,2022-06-24,1,2,94.0,94,94,11043.2,9268.40338983051,24
1000162010,SinQ Beach Morjim.,vikram.challur,anamika.verma,Goa,6,2022-06-19,1,1,28.0,28,28,6751.08,5364.6986440677965,14
1000308523,VITS Shiv Morbi,vikram.challur,parth.desai_mmt7586,Morbi,7,2022-07-05,1,1,0.0,1,1,2712.14,2227.8264406779663,24
1000005599,Vasco Residency,vikram.challur,anamika.verma,Goa,7,2022-07-05,1,1,40.0,40,40,1601.6,1315.6,14
1000249275,Domus Regency by ShriGo Hotels,vikas.sharma,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-22,1,2,0.0,2,2,3949.94,3244.6010169491524,24
1000002608,"Polo Floatel, Kolkata",vikas.sharma,ingo_supply_manager@go-mmt.com,Kolkata,6,2022-06-25,2,3,147.0,147,147,17584.55,14758.448305084745,14
1000003774,"MPT Lake View Residency, Bhopal",vikram.challur,faraz.shaikh,Bhopal,6,2022-06-23,1,2,43.0,43,43,8937.6,7740.6,24
1000358393,Octave Uptown Suites,vikram.challur,ankit.anish@go-mmt.com,Nagpur,6,2022-06-15,4,4,0.0,4,4,6804.0,5710.5,24
1000230120,Shilhaandara,vikram.challur,Subhankar.Mazumdar@go-mmt.com,Ramanagaram,6,2022-06-15,1,1,0.0,1,1,6720.0,5520.0,24
1000269392,RNB Select Hotel Walk In by 1589 Lucknow,vikram.challur,parth.desai_mmt7586,Lucknow,7,2022-07-08,1,2,0.0,2,1,2903.04,2462.3959322033897,24
1000039072,Paradise Lagoon,ajay.madhusudan,pavan.desai,Udupi,6,2022-06-26,1,2,42.0,42,42,16702.0,14092.0,14
1000000546,Sinclairs Darjeeling,vikas.sharma,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-21,1,4,90.0,90,90,28224.0,23688.0,24
1000162010,SinQ Beach Morjim.,vikram.challur,anamika.verma,Goa,7,2022-07-11,1,2,56.0,56,56,28047.42,23414.48779661017,24
1000002174,Swosti Palm Resort,vikas.sharma,jagannath.dasgupta@go-mmt.com,Gopalpur,6,2022-06-06,4,8,189.0,189,189,28750.96,24130.290508474576,24
1000001423,Le Pondy Beach and Lake Resort ,vikram.challur,Rohith.Thampi@go-mmt.com,Pondicherry,6,2022-06-25,7,12,960.0,960,960,167248.0,141472.0,24
1000001423,Le Pondy Beach and Lake Resort ,vikram.challur,Rohith.Thampi@go-mmt.com,Pondicherry,7,2022-07-02,6,19,1040.0,1040,1040,254816.75,215664.49576271186,24
1000040978,Cygnett Inn Celestiial,vikas.sharma,anamika.verma,Goa,6,2022-06-30,1,2,40.0,40,40,6720.0,5520.0,24
1000058678,"MPT Temple View, Omkareshwar",vikram.challur,faraz.shaikh,Omkareshwar,6,2022-06-10,4,5,,5,4,16712.64,14474.334915254236,24
1000322446,Click Hotel Jaipur,vikram.challur,parth.desai_mmt7586,Jaipur,6,2022-06-21,1,1,0.0,1,1,1344.0,1140.0,24
1000002608,"Polo Floatel, Kolkata",vikas.sharma,ingo_supply_manager@go-mmt.com,Kolkata,7,2022-07-09,3,3,147.0,147,147,11920.6,10004.786440677966,14
1000281746,Sultan E Jawai Ananta Inn,vikas.sharma,ravindra.shekhawat,Pali,7,2022-07-07,1,1,0.0,1,1,3674.16,3018.058305084746,24
1000010370,Golden Peak - KTDC,dinesh.babu,ajith.antony,Thiruvananthapuram,6,2022-06-17,1,4,28.0,28,28,16432.64,14231.843389830508,24
1000065524,The Windflower Resorts & Spa,vikram.challur,Vaibhav.Gupta2@go-mmt.com,Bengaluru,6,2022-06-28,4,6,120.0,120,120,40320.0,33840.0,24
1000205156,Uday Backwater Resort,vikram.challur,Rohith.Thampi@go-mmt.com,Alleppey,6,2022-06-07,2,3,0.0,3,2,20671.95,16980.543220338983,24
1000002690,VITS Sharanam,vikram.challur,parth.desai_mmt7586,Thane,7,2022-07-06,3,3,90.0,90,90,13126.0,10782.525423728814,14
1000161897,The Altair,vikas.sharma,ingo_supply_manager@go-mmt.com,Kolkata,6,2022-06-17,1,1,0.0,1,1,5644.8,4888.8,14
1000003271,Goldfinch Hotel Mangalore,ajay.madhusudan,ankit.anish@go-mmt.com,Mangalore,7,2022-07-02,1,1,66.0,66,66,4045.05,3394.9483050847457,14
1000052672,Sparsh by Clarks Collection,vikram.challur,parth.desai_mmt7586,Bareilly,7,2022-07-06,2,6,90.0,90,90,5386.5,4470.779661016949,24
1000003271,Goldfinch Hotel Mangalore,ajay.madhusudan,ankit.anish@go-mmt.com,Mangalore,6,2022-06-26,2,3,198.0,198,198,11421.150000000001,9585.607627118645,14
1000338281,Meritas Adore Resort,vikram.challur,vinesh.redkar,Lonavala,6,2022-06-28,2,2,0.0,2,2,9015.09,7565.928983050848,14
1000100608,Riva Boutique Apartments,vikram.challur,vinesh.redkar,Goa,7,2022-07-05,3,8,100.0,100,100,17740.8,14889.605084745765,24
1000006923,Pragati Manor,sourav.dutta,sahil.chawla2@go-mmt.com,Guwahati,6,2022-06-19,2,5,160.0,160,160,22977.6,19284.794915254235,24
1000002608,"Polo Floatel, Kolkata",vikas.sharma,ingo_supply_manager@go-mmt.com,Kolkata,6,2022-06-23,1,1,49.0,49,49,4534.88,3806.0579661016945,30
1000045370,KSTDC Hotel Mayura Kauvery KRS,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Mandya,6,2022-06-05,1,1,20.0,20,20,2665.6,2308.6,24
1000230120,Shilhaandara,vikram.challur,Subhankar.Mazumdar@go-mmt.com,Ramanagaram,7,2022-07-09,1,1,0.0,1,1,10620.0,8820.0,14
1000073756,Summit Le Royale,vikas.sharma,vishal.sharma@go-mmt.com,Shimla,7,2022-07-09,1,1,20.0,20,20,4308.28,3615.8816949152542,14
1000029042,Octave Hotel & Spa Marathahalli,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-21,4,7,581.0,581,581,14162.400000000001,11886.298305084747,14
1000060650,"MPT Malwa Resort, Mandu",vikram.challur,faraz.shaikh,Mandu,6,2022-06-09,3,4,,4,4,10588.7,9170.581355932203,24
1000239543,Cygnett Resort Mountain Breeze,vikas.sharma,ankur.chamoli,Nainital,6,2022-06-02,1,4,0.0,4,2,20608.0,17021.5593220339,24
1000173348,The Khurana Group The Mansarovar Hotel and Banquet ,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-13,3,4,0.0,4,4,11390.4,9660.128813559322,24
1000002608,"Polo Floatel, Kolkata",vikas.sharma,ingo_supply_manager@go-mmt.com,Kolkata,6,2022-06-08,7,8,392.0,392,392,36276.93,30446.684237288133,24
1000057706,"MPT Karnikar Bungalow, Pachmarhi",vikram.challur,faraz.shaikh,pachmarhi,7,2022-07-10,1,1,8.0,8,8,4804.8,4161.3,24
1000001624,Goldfinch Hotel Bangalore,ajay.madhusudan,ankit.anish@go-mmt.com,Bengaluru,7,2022-07-04,4,5,200.0,200,200,31508.799999999996,26444.884745762713,24
1000271370,Countryside Resort By Meritas,vikram.challur,vinesh.redkar,Lonavala,6,2022-06-15,3,3,0.0,3,3,14543.2,12205.903389830508,24
1000135428,The Spectrum Resort,vikram.challur,Gururaj.chandu@go-mmt.com,Chikmagalur,6,2022-06-17,1,1,5.0,5,5,9261.34,8007.526440677966,24
1000000071,The Orchid Hotel Mumbai Vile Parle,vikram.challur,parth.desai_mmt7586,Mumbai,6,2022-06-01,1,1,372.0,372,372,15339.0,12999.194915254238,14
1000195154,Octave Nest Inn,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,7,2022-07-02,1,1,0.0,1,1,1392.33,1143.7028813559323,24
1000350989,Svenska Design Hotel,vikram.challur,parth.desai_mmt7586,Kakinada,7,2022-07-02,1,2,0.0,2,1,8763.56,7645.7633898305085,14
1000322281,Octave Church Inn,vikram.challur,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-11,2,2,0.0,2,2,3360.0,2820.0,14
1000058270,"MPT Tana Bana, Chanderi",vikram.challur,faraz.shaikh,Chanderi,6,2022-06-11,1,1,10.0,10,10,3114.72,2697.5674576271185,24
1000014242,Hotel Sushantaawas,sourav.dutta,sahil.chawla2@go-mmt.com,Gangtok,6,2022-06-21,1,1,12.0,12,12,4536.0,3726.0,14
1000156459,JLR Kings Sanctuary by Jungle Lodges,ajay.madhusudan,ankit.anish@go-mmt.com,Nagarhole,6,2022-06-20,1,1,26.0,26,26,10298.0,9250.745762711864,24
1000252357,KSTDC Hotel Kumarakrupa,ajay.madhusudan,ingo_supply_manager@go-mmt.com,Bengaluru,6,2022-06-23,1,3,0.0,3,3,6720.0,5520.0,14
1000009731,Ananta Spa & Resort,vikas.sharma,divya.francis,Pushkar,7,2022-07-05,4,5,360.0,360,360,38998.47,32890.19881355932,14
1000058270,"MPT Tana Bana, Chanderi",vikram.challur,faraz.shaikh,Chanderi,6,2022-06-18,1,2,10.0,10,10,4681.6,4054.6,24
1000004886,Celestia Suites-Leonia Holistic Destination,vikram.challur,Subhankar.Mazumdar@go-mmt.com,Hyderabad,7,2022-07-04,6,7,420.0,420,420,59626.0,50212.0,24
1000104442,Fateh Niwas by Fateh Collection,vikas.sharma,divya.francis,Udaipur,7,2022-07-11,2,8,235.0,235,235,35010.57,29593.256440677967,24
1000014534,"Summit Montana Suites & Spa(Mall Road), Darjeeling",vikas.sharma,sahil.chawla2@go-mmt.com,Darjeeling,6,2022-06-11,2,8,136.0,136,136,46033.6,39868.388135593224,24
1000053816,Hampi's Boulders Resort,vikram.challur,Gururaj.chandu@go-mmt.com,Hampi,6,2022-06-26,1,2,32.0,32,32,15680.0,12880.0,24
1000003360,The Residency Towers,vikram.challur,Ponnuvelraj.C@go-mmt.com,Chennai,6,2022-06-01,3,4,696.0,696,696,26724.059999999998,22560.712542372883,14
1000199070,Blue Ocean Residency,ajay.madhusudan,ankit.anish@go-mmt.com,Bengaluru,6,2022-06-11,2,3,0.0,3,2,4491.66,3689.583728813559,24
1000016560,Suba Elite,vikram.challur,parth.desai_mmt7586,Vadodara,6,2022-06-08,4,5,250.0,250,250,11692.8,9917.994915254238,14
1000373086,Cygnett Park BL Jaipur,vikas.sharma,divya.francis,Jaipur,6,2022-06-08,1,1,0.0,1,1,3024.0,2484.0,14
1000373187,Regent Colaba,tahir.khatri,shino.baby@go-mmt.com,Mumbai,6,2022-06-21,1,2,0.0,2,2,10080.0,8280.0,14
1000044416,Click Hotel  Bhuj,vikram.challur,parth.desai_mmt7586,Bhuj,6,2022-06-28,3,6,72.0,72,72,10108.0,8573.745762711864,24
1000000033,Umaid Mahal - A Heritage Style Boutique Hotel,vikas.sharma,divya.francis,Jaipur,7,2022-07-08,2,4,140.0,140,140,13397.0,11243.915254237289,24
1000084214,Hotel Golden Sunrise & Spa,sourav.dutta,sahil.chawla2@go-mmt.com,Pelling,6,2022-06-29,1,1,19.0,19,19,2540.16,2155.753220338983,24
1000105213,"Country Inn Tarika Riverside Resort, Jim Corbett",vikas.sharma,ankur.chamoli,Corbett,7,2022-07-12,2,4,180.0,180,180,31495.59,25871.38661016949,24
1000150924,Cygnett Park Di- Arch,vikas.sharma,ravindra.shekhawat,Lucknow,7,2022-07-11,4,6,540.0,540,540,22288.0,18706.0,24
1000011046,Regent Hotel,tahir.khatri,shino.baby@go-mmt.com,Mumbai,6,2022-06-11,4,5,220.0,220,220,15422.4,13356.891525423727,24
1000013481,"Le ROI, Udaipur @Udaipur City Railway Station",vikas.sharma,divya.francis,Udaipur,6,2022-06-11,3,4,222.0,222,222,9269.56,7366.000677966102,14
1000065800,Rampratap Palace by Fateh Collection,vikas.sharma,divya.francis,Udaipur,7,2022-07-12,3,7,210.0,210,210,35036.52,29405.64711864407,24
1000201800,SHAHPURA KUMBHAL VILLAS,vikas.sharma,divya.francis,Kumbhalgarh,6,2022-06-27,1,2,0.0,2,2,8467.2,6577.2,24
1000004167,Glyngarth Resort (10km Away from Ooty),vikram.challur,Gururaj.chandu@go-mmt.com,Ooty,7,2022-07-12,2,3,63.0,63,63,33276.0,29046.0,24
1000060006,Zibe - Hyderabad by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Hyderabad,6,2022-06-10,2,2,78.0,78,78,9234.0,7776.0,14
1000007240,Amritara Suryauday Haveli,vikas.sharma,ravindra.shekhawat,Varanasi,6,2022-06-22,2,6,70.0,70,70,52312.91,43320.121864406785,24
1000005365,Margao Residency,vikram.challur,anamika.verma,Goa,6,2022-06-10,3,4,280.0,280,280,4627.13,3765.070677966102,24
1000003171,Hotel Siroy Classic,sourav.dutta,sahil.chawla2@go-mmt.com,Guwahati,6,2022-06-27,1,1,32.0,32,32,2340.58,1922.6223728813561,24
1000207687,Abad Brookside,vikram.challur,Rohith.Thampi@go-mmt.com,Wayanad,6,2022-06-18,1,2,0.0,2,2,12096.0,9936.0,24
1000001304,Kenilworth Resort & Spa,vikas.sharma,anamika.verma,Goa,6,2022-06-15,1,3,312.0,312,312,22676.37,19234.412372881357,24
1000001870,Regency Madurai by GRT Hotels,vikram.challur,Ponnuvelraj.C@go-mmt.com,Madurai,6,2022-06-07,4,4,360.0,360,360,22321.2,18796.801694915255,24
1000000029,Umaid Bhawan - A Heritage Style Boutique Hotel,vikas.sharma,divya.francis,Jaipur,6,2022-06-18,4,14,430.0,430,430,60822.740000000005,51829.909491525425,24
1000103907,Narendra Bhawan,vikas.sharma,divya.francis,Bikaner,6,2022-06-03,1,1,82.0,82,82,7978.94,6696.609491525423,24
1000001071,Mayfair Convention,vikas.sharma,jagannath.dasgupta@go-mmt.com,Bhubaneswar,7,2022-07-02,1,2,40.0,40,40,14560.0,12220.0,24
1000001366,UDAY SAMUDRA LEISURE BEACH HOTEL & SPA,vikram.challur,Rohith.Thampi@go-mmt.com,Kovalam,6,2022-06-10,5,11,1712.0,1712,1712,59191.46,57326.917627118644,24
